"identifier","entityName","attributeName","attributeLabel","attributeDefinition","attributeUnit","viewURL","query_datetime_utc"
"doi:10.18739/A2BV79V7V","JC-2084.nc","PRCP",NA,"Precipitation rate at each grid","kilogramsPerSquareMeterPerHour","https://search.dataone.org/view/doi:10.18739/A2BV79V7V",2020-10-02 08:47:39
"doi:10.18739/A2BV79V7V","JC-2084.nc","NT",NA,"Hours since 00UTC Jan 1","hour","https://search.dataone.org/view/doi:10.18739/A2BV79V7V",2020-10-02 08:47:39
"doi:10.18739/A2BV79V7V","JC-2085.nc","TER",NA,"Terrain at each grid","meter","https://search.dataone.org/view/doi:10.18739/A2BV79V7V",2020-10-02 08:47:39
"doi:10.18739/A2BV79V7V","JC-2085.nc","XLAT",NA,"North latitude at each grid","degree","https://search.dataone.org/view/doi:10.18739/A2BV79V7V",2020-10-02 08:47:39
"doi:10.18739/A2BV79V7V","JC-2085.nc","XLON",NA,"East longitude at each grid","degree","https://search.dataone.org/view/doi:10.18739/A2BV79V7V",2020-10-02 08:47:39
"doi:10.18739/A2BV79V7V","JC-2085.nc","T2",NA,"2-meter temperature at each grid","kelvin","https://search.dataone.org/view/doi:10.18739/A2BV79V7V",2020-10-02 08:47:39
"doi:10.18739/A2BV79V7V","JC-2085.nc","RH2",NA,"2-meter relative humidity at each grid","dimensionless","https://search.dataone.org/view/doi:10.18739/A2BV79V7V",2020-10-02 08:47:39
"doi:10.18739/A2BV79V7V","JC-2085.nc","w10",NA,"10-meter wind speed at each grid","metersPerSecond","https://search.dataone.org/view/doi:10.18739/A2BV79V7V",2020-10-02 08:47:39
"doi:10.18739/A2BV79V7V","JC-2085.nc","SWDOWN",NA,"Surface downward shortwave radiation at each grid","wattsPerSquareMeter","https://search.dataone.org/view/doi:10.18739/A2BV79V7V",2020-10-02 08:47:39
"doi:10.18739/A2BV79V7V","JC-2085.nc","PRCP",NA,"Precipitation rate at each grid","kilogramsPerSquareMeterPerHour","https://search.dataone.org/view/doi:10.18739/A2BV79V7V",2020-10-02 08:47:39
"doi:10.18739/A2BV79V7V","JC-2085.nc","NT",NA,"Hours since 00UTC Jan 1","hour","https://search.dataone.org/view/doi:10.18739/A2BV79V7V",2020-10-02 08:47:39
"doi:10.18739/A2BV79V7V","JC-2086.nc","TER",NA,"Terrain at each grid","meter","https://search.dataone.org/view/doi:10.18739/A2BV79V7V",2020-10-02 08:47:39
"doi:10.18739/A2BV79V7V","JC-2086.nc","XLAT",NA,"North latitude at each grid","degree","https://search.dataone.org/view/doi:10.18739/A2BV79V7V",2020-10-02 08:47:39
"doi:10.18739/A2BV79V7V","JC-2086.nc","XLON",NA,"East longitude at each grid","degree","https://search.dataone.org/view/doi:10.18739/A2BV79V7V",2020-10-02 08:47:39
"doi:10.18739/A2BV79V7V","JC-2086.nc","T2",NA,"2-meter temperature at each grid","kelvin","https://search.dataone.org/view/doi:10.18739/A2BV79V7V",2020-10-02 08:47:39
"doi:10.18739/A2BV79V7V","JC-2086.nc","RH2",NA,"2-meter relative humidity at each grid","dimensionless","https://search.dataone.org/view/doi:10.18739/A2BV79V7V",2020-10-02 08:47:39
"doi:10.18739/A2BV79V7V","JC-2086.nc","w10",NA,"10-meter wind speed at each grid","metersPerSecond","https://search.dataone.org/view/doi:10.18739/A2BV79V7V",2020-10-02 08:47:39
"doi:10.18739/A2BV79V7V","JC-2086.nc","SWDOWN",NA,"Surface downward shortwave radiation at each grid","wattsPerSquareMeter","https://search.dataone.org/view/doi:10.18739/A2BV79V7V",2020-10-02 08:47:39
"doi:10.18739/A2BV79V7V","JC-2086.nc","PRCP",NA,"Precipitation rate at each grid","kilogramsPerSquareMeterPerHour","https://search.dataone.org/view/doi:10.18739/A2BV79V7V",2020-10-02 08:47:39
"doi:10.18739/A2BV79V7V","JC-2086.nc","NT",NA,"Hours since 00UTC Jan 1","hour","https://search.dataone.org/view/doi:10.18739/A2BV79V7V",2020-10-02 08:47:39
"doi:10.18739/A2BV79V7V","JC-2087.nc","TER",NA,"Terrain at each grid","meter","https://search.dataone.org/view/doi:10.18739/A2BV79V7V",2020-10-02 08:47:39
"doi:10.18739/A2BV79V7V","JC-2087.nc","XLAT",NA,"North latitude at each grid","degree","https://search.dataone.org/view/doi:10.18739/A2BV79V7V",2020-10-02 08:47:39
"doi:10.18739/A2BV79V7V","JC-2087.nc","XLON",NA,"East longitude at each grid","degree","https://search.dataone.org/view/doi:10.18739/A2BV79V7V",2020-10-02 08:47:39
"doi:10.18739/A2BV79V7V","JC-2087.nc","T2",NA,"2-meter temperature at each grid","kelvin","https://search.dataone.org/view/doi:10.18739/A2BV79V7V",2020-10-02 08:47:39
"doi:10.18739/A2BV79V7V","JC-2087.nc","RH2",NA,"2-meter relative humidity at each grid","dimensionless","https://search.dataone.org/view/doi:10.18739/A2BV79V7V",2020-10-02 08:47:39
"doi:10.18739/A2BV79V7V","JC-2087.nc","w10",NA,"10-meter wind speed at each grid","metersPerSecond","https://search.dataone.org/view/doi:10.18739/A2BV79V7V",2020-10-02 08:47:39
"doi:10.18739/A2BV79V7V","JC-2087.nc","SWDOWN",NA,"Surface downward shortwave radiation at each grid","wattsPerSquareMeter","https://search.dataone.org/view/doi:10.18739/A2BV79V7V",2020-10-02 08:47:39
"doi:10.18739/A2BV79V7V","JC-2087.nc","PRCP",NA,"Precipitation rate at each grid","kilogramsPerSquareMeterPerHour","https://search.dataone.org/view/doi:10.18739/A2BV79V7V",2020-10-02 08:47:39
"doi:10.18739/A2BV79V7V","JC-2087.nc","NT",NA,"Hours since 00UTC Jan 1","hour","https://search.dataone.org/view/doi:10.18739/A2BV79V7V",2020-10-02 08:47:39
"doi:10.18739/A2BV79V7V","JC-2088.nc","TER",NA,"Terrain at each grid","meter","https://search.dataone.org/view/doi:10.18739/A2BV79V7V",2020-10-02 08:47:39
"doi:10.18739/A2BV79V7V","JC-2088.nc","XLAT",NA,"North latitude at each grid","degree","https://search.dataone.org/view/doi:10.18739/A2BV79V7V",2020-10-02 08:47:39
"doi:10.18739/A2BV79V7V","JC-2088.nc","XLON",NA,"East longitude at each grid","degree","https://search.dataone.org/view/doi:10.18739/A2BV79V7V",2020-10-02 08:47:39
"doi:10.18739/A2BV79V7V","JC-2088.nc","T2",NA,"2-meter temperature at each grid","kelvin","https://search.dataone.org/view/doi:10.18739/A2BV79V7V",2020-10-02 08:47:39
"doi:10.18739/A2BV79V7V","JC-2088.nc","RH2",NA,"2-meter relative humidity at each grid","dimensionless","https://search.dataone.org/view/doi:10.18739/A2BV79V7V",2020-10-02 08:47:39
"doi:10.18739/A2BV79V7V","JC-2088.nc","w10",NA,"10-meter wind speed at each grid","metersPerSecond","https://search.dataone.org/view/doi:10.18739/A2BV79V7V",2020-10-02 08:47:39
"doi:10.18739/A2BV79V7V","JC-2088.nc","SWDOWN",NA,"Surface downward shortwave radiation at each grid","wattsPerSquareMeter","https://search.dataone.org/view/doi:10.18739/A2BV79V7V",2020-10-02 08:47:39
"doi:10.18739/A2BV79V7V","JC-2088.nc","PRCP",NA,"Precipitation rate at each grid","kilogramsPerSquareMeterPerHour","https://search.dataone.org/view/doi:10.18739/A2BV79V7V",2020-10-02 08:47:39
"doi:10.18739/A2BV79V7V","JC-2088.nc","NT",NA,"Hours since 00UTC Jan 1","hour","https://search.dataone.org/view/doi:10.18739/A2BV79V7V",2020-10-02 08:47:39
"doi:10.18739/A2BV79V7V","JC-2089.nc","TER",NA,"Terrain at each grid","meter","https://search.dataone.org/view/doi:10.18739/A2BV79V7V",2020-10-02 08:47:39
"doi:10.18739/A2BV79V7V","JC-2089.nc","XLAT",NA,"North latitude at each grid","degree","https://search.dataone.org/view/doi:10.18739/A2BV79V7V",2020-10-02 08:47:39
