identifier,entityName,attributeName,attributeLabel,attributeDefinition,attributeUnit,viewURL,query_datetime_utc,assigned_valueURI,prefName,ontoName,package_type,child_rm,parent_rm,parent_metadata_pid
doi:10.18739/A2JM23G13,05901.ros,sal00,NA,"salinity, the concentration of dissolved salts in water",practicalSalinityUnits,https://search.dataone.org/view/doi:10.18739/A2JM23G13,2020-11-13T12:49:47Z,http://purl.dataone.org/odo/ECSO_00001164,Water Salinity,The Ecosystem Ontology,MULTINESTING,NA,NA,NA
doi:10.18739/A2JM23G13,05901.ros,sal11,NA,"salinity 2, the concentration of dissolved salts in water",practicalSalinityUnits,https://search.dataone.org/view/doi:10.18739/A2JM23G13,2020-11-13T12:49:47Z,http://purl.dataone.org/odo/ECSO_00001164,Water Salinity,The Ecosystem Ontology,MULTINESTING,NA,NA,NA
doi:10.18739/A2JM23G13,06001avg.cnv,sal00,NA,"salinity, the concentration of dissolved salts in water",practicalSalinityUnits,https://search.dataone.org/view/doi:10.18739/A2JM23G13,2020-11-13T12:49:47Z,http://purl.dataone.org/odo/ECSO_00001164,Water Salinity,The Ecosystem Ontology,MULTINESTING,NA,NA,NA
doi:10.18739/A2JM23G13,06001avg.cnv,sal11,NA,"salinity 2, the concentration of dissolved salts in water",practicalSalinityUnits,https://search.dataone.org/view/doi:10.18739/A2JM23G13,2020-11-13T12:49:47Z,http://purl.dataone.org/odo/ECSO_00001164,Water Salinity,The Ecosystem Ontology,MULTINESTING,NA,NA,NA
doi:10.18739/A2JM23G13,06001.btl,Sal00,NA,"salinity, the concentration of dissolved salts in water",practicalSalinityUnits,https://search.dataone.org/view/doi:10.18739/A2JM23G13,2020-11-13T12:49:47Z,http://purl.dataone.org/odo/ECSO_00001164,Water Salinity,The Ecosystem Ontology,MULTINESTING,NA,NA,NA
doi:10.18739/A2JM23G13,06001.cnv,sal00,NA,"salinity, the concentration of dissolved salts in water",practicalSalinityUnits,https://search.dataone.org/view/doi:10.18739/A2JM23G13,2020-11-13T12:49:47Z,http://purl.dataone.org/odo/ECSO_00001164,Water Salinity,The Ecosystem Ontology,MULTINESTING,NA,NA,NA
doi:10.18739/A2JM23G13,06001.cnv,sal11,NA,"salinity 2, the concentration of dissolved salts in water",practicalSalinityUnits,https://search.dataone.org/view/doi:10.18739/A2JM23G13,2020-11-13T12:49:47Z,http://purl.dataone.org/odo/ECSO_00001164,Water Salinity,The Ecosystem Ontology,MULTINESTING,NA,NA,NA
doi:10.18739/A2JM23G13,06001.ros,sal00,NA,"salinity, the concentration of dissolved salts in water",practicalSalinityUnits,https://search.dataone.org/view/doi:10.18739/A2JM23G13,2020-11-13T12:49:47Z,http://purl.dataone.org/odo/ECSO_00001164,Water Salinity,The Ecosystem Ontology,MULTINESTING,NA,NA,NA
doi:10.18739/A2JM23G13,06001.ros,sal11,NA,"salinity 2, the concentration of dissolved salts in water",practicalSalinityUnits,https://search.dataone.org/view/doi:10.18739/A2JM23G13,2020-11-13T12:49:47Z,http://purl.dataone.org/odo/ECSO_00001164,Water Salinity,The Ecosystem Ontology,MULTINESTING,NA,NA,NA
doi:10.18739/A2JM23G13,06101avg.cnv,sal00,NA,"salinity, the concentration of dissolved salts in water",practicalSalinityUnits,https://search.dataone.org/view/doi:10.18739/A2JM23G13,2020-11-13T12:49:47Z,http://purl.dataone.org/odo/ECSO_00001164,Water Salinity,The Ecosystem Ontology,MULTINESTING,NA,NA,NA
doi:10.18739/A2JM23G13,06101avg.cnv,sal11,NA,"salinity 2, the concentration of dissolved salts in water",practicalSalinityUnits,https://search.dataone.org/view/doi:10.18739/A2JM23G13,2020-11-13T12:49:47Z,http://purl.dataone.org/odo/ECSO_00001164,Water Salinity,The Ecosystem Ontology,MULTINESTING,NA,NA,NA
doi:10.18739/A2JM23G13,06101.btl,Sal00,NA,"salinity, the concentration of dissolved salts in water",practicalSalinityUnits,https://search.dataone.org/view/doi:10.18739/A2JM23G13,2020-11-13T12:49:47Z,http://purl.dataone.org/odo/ECSO_00001164,Water Salinity,The Ecosystem Ontology,MULTINESTING,NA,NA,NA
doi:10.18739/A2JM23G13,06101.cnv,sal00,NA,"salinity, the concentration of dissolved salts in water",practicalSalinityUnits,https://search.dataone.org/view/doi:10.18739/A2JM23G13,2020-11-13T12:49:47Z,http://purl.dataone.org/odo/ECSO_00001164,Water Salinity,The Ecosystem Ontology,MULTINESTING,NA,NA,NA
doi:10.18739/A2JM23G13,06101.cnv,sal11,NA,"salinity 2, the concentration of dissolved salts in water",practicalSalinityUnits,https://search.dataone.org/view/doi:10.18739/A2JM23G13,2020-11-13T12:49:47Z,http://purl.dataone.org/odo/ECSO_00001164,Water Salinity,The Ecosystem Ontology,MULTINESTING,NA,NA,NA
doi:10.18739/A2JM23G13,06101.ros,sal00,NA,"salinity, the concentration of dissolved salts in water",practicalSalinityUnits,https://search.dataone.org/view/doi:10.18739/A2JM23G13,2020-11-13T12:49:47Z,http://purl.dataone.org/odo/ECSO_00001164,Water Salinity,The Ecosystem Ontology,MULTINESTING,NA,NA,NA
doi:10.18739/A2JM23G13,06101.ros,sal11,NA,"salinity 2, the concentration of dissolved salts in water",practicalSalinityUnits,https://search.dataone.org/view/doi:10.18739/A2JM23G13,2020-11-13T12:49:47Z,http://purl.dataone.org/odo/ECSO_00001164,Water Salinity,The Ecosystem Ontology,MULTINESTING,NA,NA,NA
doi:10.18739/A2JM23G13,06201avg.cnv,sal00,NA,"salinity, the concentration of dissolved salts in water",practicalSalinityUnits,https://search.dataone.org/view/doi:10.18739/A2JM23G13,2020-11-13T12:49:47Z,http://purl.dataone.org/odo/ECSO_00001164,Water Salinity,The Ecosystem Ontology,MULTINESTING,NA,NA,NA
doi:10.18739/A2JM23G13,06201avg.cnv,sal11,NA,"salinity 2, the concentration of dissolved salts in water",practicalSalinityUnits,https://search.dataone.org/view/doi:10.18739/A2JM23G13,2020-11-13T12:49:47Z,http://purl.dataone.org/odo/ECSO_00001164,Water Salinity,The Ecosystem Ontology,MULTINESTING,NA,NA,NA
doi:10.18739/A2JM23G13,06201.btl,Sal00,NA,"salinity, the concentration of dissolved salts in water",practicalSalinityUnits,https://search.dataone.org/view/doi:10.18739/A2JM23G13,2020-11-13T12:49:47Z,http://purl.dataone.org/odo/ECSO_00001164,Water Salinity,The Ecosystem Ontology,MULTINESTING,NA,NA,NA
doi:10.18739/A2JM23G13,06201.cnv,sal00,NA,"salinity, the concentration of dissolved salts in water",practicalSalinityUnits,https://search.dataone.org/view/doi:10.18739/A2JM23G13,2020-11-13T12:49:47Z,http://purl.dataone.org/odo/ECSO_00001164,Water Salinity,The Ecosystem Ontology,MULTINESTING,NA,NA,NA
doi:10.18739/A2JM23G13,06201.cnv,sal11,NA,"salinity 2, the concentration of dissolved salts in water",practicalSalinityUnits,https://search.dataone.org/view/doi:10.18739/A2JM23G13,2020-11-13T12:49:47Z,http://purl.dataone.org/odo/ECSO_00001164,Water Salinity,The Ecosystem Ontology,MULTINESTING,NA,NA,NA
doi:10.18739/A2JM23G13,06201.ros,sal00,NA,"salinity, the concentration of dissolved salts in water",practicalSalinityUnits,https://search.dataone.org/view/doi:10.18739/A2JM23G13,2020-11-13T12:49:47Z,http://purl.dataone.org/odo/ECSO_00001164,Water Salinity,The Ecosystem Ontology,MULTINESTING,NA,NA,NA
doi:10.18739/A2JM23G13,06201.ros,sal11,NA,"salinity 2, the concentration of dissolved salts in water",practicalSalinityUnits,https://search.dataone.org/view/doi:10.18739/A2JM23G13,2020-11-13T12:49:47Z,http://purl.dataone.org/odo/ECSO_00001164,Water Salinity,The Ecosystem Ontology,MULTINESTING,NA,NA,NA
doi:10.18739/A2JS9H776,cast64.cnv,sal00,NA,"salinity, the concentration of dissolved salts in water",practicalSalinityUnits,https://search.dataone.org/view/doi:10.18739/A2JS9H776,2020-11-13T12:49:47Z,http://purl.dataone.org/odo/ECSO_00001164,Water Salinity,The Ecosystem Ontology,MULTINESTING,NA,NA,NA
doi:10.18739/A2JS9H776,cast65.cnv,sal00,NA,"salinity, the concentration of dissolved salts in water",practicalSalinityUnits,https://search.dataone.org/view/doi:10.18739/A2JS9H776,2020-11-13T12:49:47Z,http://purl.dataone.org/odo/ECSO_00001164,Water Salinity,The Ecosystem Ontology,MULTINESTING,NA,NA,NA
doi:10.18739/A2JS9H776,cast66.cnv,sal00,NA,"salinity, the concentration of dissolved salts in water",practicalSalinityUnits,https://search.dataone.org/view/doi:10.18739/A2JS9H776,2020-11-13T12:49:47Z,http://purl.dataone.org/odo/ECSO_00001164,Water Salinity,The Ecosystem Ontology,MULTINESTING,NA,NA,NA
doi:10.18739/A2JS9H776,cast67.cnv,sal00,NA,"salinity, the concentration of dissolved salts in water",practicalSalinityUnits,https://search.dataone.org/view/doi:10.18739/A2JS9H776,2020-11-13T12:49:47Z,http://purl.dataone.org/odo/ECSO_00001164,Water Salinity,The Ecosystem Ontology,MULTINESTING,NA,NA,NA
doi:10.18739/A2JS9H776,cast68.cnv,sal00,NA,"salinity, the concentration of dissolved salts in water",practicalSalinityUnits,https://search.dataone.org/view/doi:10.18739/A2JS9H776,2020-11-13T12:49:47Z,http://purl.dataone.org/odo/ECSO_00001164,Water Salinity,The Ecosystem Ontology,MULTINESTING,NA,NA,NA
doi:10.18739/A2JS9H776,cast69.cnv,sal00,NA,"salinity, the concentration of dissolved salts in water",practicalSalinityUnits,https://search.dataone.org/view/doi:10.18739/A2JS9H776,2020-11-13T12:49:47Z,http://purl.dataone.org/odo/ECSO_00001164,Water Salinity,The Ecosystem Ontology,MULTINESTING,NA,NA,NA
doi:10.18739/A2JS9H776,cast70.cnv,sal00,NA,"salinity, the concentration of dissolved salts in water",practicalSalinityUnits,https://search.dataone.org/view/doi:10.18739/A2JS9H776,2020-11-13T12:49:47Z,http://purl.dataone.org/odo/ECSO_00001164,Water Salinity,The Ecosystem Ontology,MULTINESTING,NA,NA,NA
doi:10.18739/A2JS9H776,cast71.cnv,sal00,NA,"salinity, the concentration of dissolved salts in water",practicalSalinityUnits,https://search.dataone.org/view/doi:10.18739/A2JS9H776,2020-11-13T12:49:47Z,http://purl.dataone.org/odo/ECSO_00001164,Water Salinity,The Ecosystem Ontology,MULTINESTING,NA,NA,NA
doi:10.18739/A2JS9H776,cast72.cnv,sal00,NA,"salinity, the concentration of dissolved salts in water",practicalSalinityUnits,https://search.dataone.org/view/doi:10.18739/A2JS9H776,2020-11-13T12:49:47Z,http://purl.dataone.org/odo/ECSO_00001164,Water Salinity,The Ecosystem Ontology,MULTINESTING,NA,NA,NA
doi:10.18739/A2JS9H776,cast73.cnv,sal00,NA,"salinity, the concentration of dissolved salts in water",practicalSalinityUnits,https://search.dataone.org/view/doi:10.18739/A2JS9H776,2020-11-13T12:49:47Z,http://purl.dataone.org/odo/ECSO_00001164,Water Salinity,The Ecosystem Ontology,MULTINESTING,NA,NA,NA
doi:10.18739/A2JS9H776,cast74.cnv,sal00,NA,"salinity, the concentration of dissolved salts in water",practicalSalinityUnits,https://search.dataone.org/view/doi:10.18739/A2JS9H776,2020-11-13T12:49:47Z,http://purl.dataone.org/odo/ECSO_00001164,Water Salinity,The Ecosystem Ontology,MULTINESTING,NA,NA,NA
doi:10.18739/A2NK36518,201118-SWL-0028_BC(5)_10.cnv,sal00,NA,"salinity, the concentration of dissolved salts in water",practicalSalinityUnits,https://search.dataone.org/view/doi:10.18739/A2NK36518,2020-11-13T12:49:47Z,http://purl.dataone.org/odo/ECSO_00001164,Water Salinity,The Ecosystem Ontology,MULTINESTING,NA,NA,NA
doi:10.18739/A2NK36518,201118-SWL-0029_BC(5)_9.cnv,sal00,NA,"salinity, the concentration of dissolved salts in water",practicalSalinityUnits,https://search.dataone.org/view/doi:10.18739/A2NK36518,2020-11-13T12:49:47Z,http://purl.dataone.org/odo/ECSO_00001164,Water Salinity,The Ecosystem Ontology,MULTINESTING,NA,NA,NA
doi:10.18739/A2NK36518,201118-SWL-0030_BC(5)_8.cnv,sal00,NA,"salinity, the concentration of dissolved salts in water",practicalSalinityUnits,https://search.dataone.org/view/doi:10.18739/A2NK36518,2020-11-13T12:49:47Z,http://purl.dataone.org/odo/ECSO_00001164,Water Salinity,The Ecosystem Ontology,MULTINESTING,NA,NA,NA
doi:10.18739/A2NK36518,201118-SWL-0031_BC(5)_7.cnv,sal00,NA,"salinity, the concentration of dissolved salts in water",practicalSalinityUnits,https://search.dataone.org/view/doi:10.18739/A2NK36518,2020-11-13T12:49:47Z,http://purl.dataone.org/odo/ECSO_00001164,Water Salinity,The Ecosystem Ontology,MULTINESTING,NA,NA,NA
doi:10.18739/A2NK36518,201118-SWL-0032_BC(5)_6.cnv,sal00,NA,"salinity, the concentration of dissolved salts in water",practicalSalinityUnits,https://search.dataone.org/view/doi:10.18739/A2NK36518,2020-11-13T12:49:47Z,http://purl.dataone.org/odo/ECSO_00001164,Water Salinity,The Ecosystem Ontology,MULTINESTING,NA,NA,NA
doi:10.18739/A2NK36518,201118-SWL-0033_BC(5)_5.cnv,sal00,NA,"salinity, the concentration of dissolved salts in water",practicalSalinityUnits,https://search.dataone.org/view/doi:10.18739/A2NK36518,2020-11-13T12:49:47Z,http://purl.dataone.org/odo/ECSO_00001164,Water Salinity,The Ecosystem Ontology,MULTINESTING,NA,NA,NA
doi:10.18739/A2NK36518,201118-SWL-0034_BC(5)_4.cnv,sal00,NA,"salinity, the concentration of dissolved salts in water",practicalSalinityUnits,https://search.dataone.org/view/doi:10.18739/A2NK36518,2020-11-13T12:49:47Z,http://purl.dataone.org/odo/ECSO_00001164,Water Salinity,The Ecosystem Ontology,MULTINESTING,NA,NA,NA
doi:10.18739/A2NK36518,201118-SWL-0035_BC(5)_3.cnv,sal00,NA,"salinity, the concentration of dissolved salts in water",practicalSalinityUnits,https://search.dataone.org/view/doi:10.18739/A2NK36518,2020-11-13T12:49:47Z,http://purl.dataone.org/odo/ECSO_00001164,Water Salinity,The Ecosystem Ontology,MULTINESTING,NA,NA,NA
doi:10.18739/A2NK36518,201118-SWL-0036_BC(5)_2.cnv,sal00,NA,"salinity, the concentration of dissolved salts in water",practicalSalinityUnits,https://search.dataone.org/view/doi:10.18739/A2NK36518,2020-11-13T12:49:47Z,http://purl.dataone.org/odo/ECSO_00001164,Water Salinity,The Ecosystem Ontology,MULTINESTING,NA,NA,NA
doi:10.18739/A2NK36518,201118-SWL-0037_BC(5)_1.cnv,sal00,NA,"salinity, the concentration of dissolved salts in water",practicalSalinityUnits,https://search.dataone.org/view/doi:10.18739/A2NK36518,2020-11-13T12:49:47Z,http://purl.dataone.org/odo/ECSO_00001164,Water Salinity,The Ecosystem Ontology,MULTINESTING,NA,NA,NA
doi:10.18739/A2MS3K17P,2012_234_054430.cnv,sal00,NA,"practical salinity, the concentration of dissolved salts in water etc.",practicalSalinityUnits,https://search.dataone.org/view/doi:10.18739/A2MS3K17P,2020-11-13T12:49:47Z,http://purl.dataone.org/odo/ECSO_00001164,Water Salinity,The Ecosystem Ontology,MULTINESTING,NA,NA,NA
doi:10.18739/A2MS3K17P,2012_234_064811.cnv,sal00,NA,"practical salinity, the concentration of dissolved salts in water etc.",practicalSalinityUnits,https://search.dataone.org/view/doi:10.18739/A2MS3K17P,2020-11-13T12:49:47Z,http://purl.dataone.org/odo/ECSO_00001164,Water Salinity,The Ecosystem Ontology,MULTINESTING,NA,NA,NA
doi:10.18739/A2MS3K17P,2012_234_070857.cnv,sal00,NA,"practical salinity, the concentration of dissolved salts in water etc.",practicalSalinityUnits,https://search.dataone.org/view/doi:10.18739/A2MS3K17P,2020-11-13T12:49:47Z,http://purl.dataone.org/odo/ECSO_00001164,Water Salinity,The Ecosystem Ontology,MULTINESTING,NA,NA,NA
doi:10.18739/A2MS3K17P,2012_234_080531.cnv,sal00,NA,"practical salinity, the concentration of dissolved salts in water etc.",practicalSalinityUnits,https://search.dataone.org/view/doi:10.18739/A2MS3K17P,2020-11-13T12:49:47Z,http://purl.dataone.org/odo/ECSO_00001164,Water Salinity,The Ecosystem Ontology,MULTINESTING,NA,NA,NA
doi:10.18739/A2MS3K17P,2012_234_084553.cnv,sal00,NA,"practical salinity, the concentration of dissolved salts in water etc.",practicalSalinityUnits,https://search.dataone.org/view/doi:10.18739/A2MS3K17P,2020-11-13T12:49:47Z,http://purl.dataone.org/odo/ECSO_00001164,Water Salinity,The Ecosystem Ontology,MULTINESTING,NA,NA,NA
doi:10.18739/A2MS3K17P,2012_234_091944.cnv,sal00,NA,"practical salinity, the concentration of dissolved salts in water etc.",practicalSalinityUnits,https://search.dataone.org/view/doi:10.18739/A2MS3K17P,2020-11-13T12:49:47Z,http://purl.dataone.org/odo/ECSO_00001164,Water Salinity,The Ecosystem Ontology,MULTINESTING,NA,NA,NA
doi:10.18739/A2PC2T85V,CTD_WWW1202_BF005_1.cnv,sal00,NA,"practical salinity, the concentration of dissolved salts in water etc.",practicalSalinityUnits,https://search.dataone.org/view/doi:10.18739/A2PC2T85V,2020-11-13T12:49:47Z,http://purl.dataone.org/odo/ECSO_00001164,Water Salinity,The Ecosystem Ontology,MULTINESTING,NA,NA,NA
doi:10.18739/A2PC2T85V,CTD_WWW1202_BF005_2.cnv,sal00,NA,"practical salinity, the concentration of dissolved salts in water etc.",practicalSalinityUnits,https://search.dataone.org/view/doi:10.18739/A2PC2T85V,2020-11-13T12:49:47Z,http://purl.dataone.org/odo/ECSO_00001164,Water Salinity,The Ecosystem Ontology,MULTINESTING,NA,NA,NA
doi:10.18739/A2PC2T85V,CTD_WWW1202_BF005_3.cnv,sal00,NA,"practical salinity, the concentration of dissolved salts in water etc.",practicalSalinityUnits,https://search.dataone.org/view/doi:10.18739/A2PC2T85V,2020-11-13T12:49:47Z,http://purl.dataone.org/odo/ECSO_00001164,Water Salinity,The Ecosystem Ontology,MULTINESTING,NA,NA,NA
doi:10.18739/A2PC2T85V,CTD_WWW1202_BF009.cnv,sal00,NA,"practical salinity, the concentration of dissolved salts in water etc.",practicalSalinityUnits,https://search.dataone.org/view/doi:10.18739/A2PC2T85V,2020-11-13T12:49:47Z,http://purl.dataone.org/odo/ECSO_00001164,Water Salinity,The Ecosystem Ontology,MULTINESTING,NA,NA,NA
doi:10.18739/A2PC2T85V,CTD_WWW1202_BF013_1.cnv,sal00,NA,"practical salinity, the concentration of dissolved salts in water etc.",practicalSalinityUnits,https://search.dataone.org/view/doi:10.18739/A2PC2T85V,2020-11-13T12:49:47Z,http://purl.dataone.org/odo/ECSO_00001164,Water Salinity,The Ecosystem Ontology,MULTINESTING,NA,NA,NA
doi:10.18739/A2PC2T85V,CTD_WWW1202_BF013_2.cnv,sal00,NA,"practical salinity, the concentration of dissolved salts in water etc.",practicalSalinityUnits,https://search.dataone.org/view/doi:10.18739/A2PC2T85V,2020-11-13T12:49:47Z,http://purl.dataone.org/odo/ECSO_00001164,Water Salinity,The Ecosystem Ontology,MULTINESTING,NA,NA,NA
doi:10.18739/A2PC2T85V,CTD_WWW1202_BF017.cnv,sal00,NA,"practical salinity, the concentration of dissolved salts in water etc.",practicalSalinityUnits,https://search.dataone.org/view/doi:10.18739/A2PC2T85V,2020-11-13T12:49:47Z,http://purl.dataone.org/odo/ECSO_00001164,Water Salinity,The Ecosystem Ontology,MULTINESTING,NA,NA,NA
doi:10.18739/A2PC2T85V,CTD_WWW1202_BF021_1.cnv,sal00,NA,"practical salinity, the concentration of dissolved salts in water etc.",practicalSalinityUnits,https://search.dataone.org/view/doi:10.18739/A2PC2T85V,2020-11-13T12:49:47Z,http://purl.dataone.org/odo/ECSO_00001164,Water Salinity,The Ecosystem Ontology,MULTINESTING,NA,NA,NA
doi:10.18739/A2PC2T85V,CTD_WWW1202_BF021_2.cnv,sal00,NA,"practical salinity, the concentration of dissolved salts in water etc.",practicalSalinityUnits,https://search.dataone.org/view/doi:10.18739/A2PC2T85V,2020-11-13T12:49:47Z,http://purl.dataone.org/odo/ECSO_00001164,Water Salinity,The Ecosystem Ontology,MULTINESTING,NA,NA,NA
doi:10.18739/A2PC2T85V,CTD_WWW1202_BF021_3.cnv,sal00,NA,"practical salinity, the concentration of dissolved salts in water etc.",practicalSalinityUnits,https://search.dataone.org/view/doi:10.18739/A2PC2T85V,2020-11-13T12:49:47Z,http://purl.dataone.org/odo/ECSO_00001164,Water Salinity,The Ecosystem Ontology,MULTINESTING,NA,NA,NA
doi:10.18739/A2PC2T85V,CTD_WWW1202_SF009_1.cnv,sal00,NA,"practical salinity, the concentration of dissolved salts in water etc.",practicalSalinityUnits,https://search.dataone.org/view/doi:10.18739/A2PC2T85V,2020-11-13T12:49:47Z,http://purl.dataone.org/odo/ECSO_00001164,Water Salinity,The Ecosystem Ontology,MULTINESTING,NA,NA,NA
doi:10.18739/A2PC2T85V,CTD_WWW1202_SF009_2.cnv,sal00,NA,"practical salinity, the concentration of dissolved salts in water etc.",practicalSalinityUnits,https://search.dataone.org/view/doi:10.18739/A2PC2T85V,2020-11-13T12:49:47Z,http://purl.dataone.org/odo/ECSO_00001164,Water Salinity,The Ecosystem Ontology,MULTINESTING,NA,NA,NA
doi:10.18739/A2PC2T85V,CTD_WWW1202_SF014_1.cnv,sal00,NA,"practical salinity, the concentration of dissolved salts in water etc.",practicalSalinityUnits,https://search.dataone.org/view/doi:10.18739/A2PC2T85V,2020-11-13T12:49:47Z,http://purl.dataone.org/odo/ECSO_00001164,Water Salinity,The Ecosystem Ontology,MULTINESTING,NA,NA,NA
doi:10.18739/A2PC2T85V,CTD_WWW1202_SF014_2.cnv,sal00,NA,"practical salinity, the concentration of dissolved salts in water etc.",practicalSalinityUnits,https://search.dataone.org/view/doi:10.18739/A2PC2T85V,2020-11-13T12:49:47Z,http://purl.dataone.org/odo/ECSO_00001164,Water Salinity,The Ecosystem Ontology,MULTINESTING,NA,NA,NA
doi:10.18739/A2PC2T85V,CTD_WWW1202_SF014_3.cnv,sal00,NA,"practical salinity, the concentration of dissolved salts in water etc.",practicalSalinityUnits,https://search.dataone.org/view/doi:10.18739/A2PC2T85V,2020-11-13T12:49:47Z,http://purl.dataone.org/odo/ECSO_00001164,Water Salinity,The Ecosystem Ontology,MULTINESTING,NA,NA,NA
