identifier,entityName,attributeName,attributeLabel,attributeDefinition,attributeUnit,propertyURI,valueURI,viewURL,query_datetime_utc,status,assigned_valueURI
doi:10.18739/A2513TW2R,skq201612s_012.cnv,latitude,NA,"Latitude, decimal degrees",degree,NA,NA,https://search.dataone.org/view/doi:10.18739/A2513TW2R,2020-11-13T12:49:47Z,dp was never annotated,http://purl.dataone.org/odo/ECSO_00002130
doi:10.18739/A2513TW2R,skq201612s_013.cnv,latitude,NA,"Latitude, decimal degrees",degree,NA,NA,https://search.dataone.org/view/doi:10.18739/A2513TW2R,2020-11-13T12:49:47Z,dp was never annotated,http://purl.dataone.org/odo/ECSO_00002130
doi:10.18739/A2513TW2R,skq201612s_014.cnv,latitude,NA,"Latitude, decimal degrees",degree,NA,NA,https://search.dataone.org/view/doi:10.18739/A2513TW2R,2020-11-13T12:49:47Z,dp was never annotated,http://purl.dataone.org/odo/ECSO_00002130
doi:10.18739/A2513TW2R,skq201612s_015.cnv,latitude,NA,"Latitude, decimal degrees",degree,NA,NA,https://search.dataone.org/view/doi:10.18739/A2513TW2R,2020-11-13T12:49:47Z,dp was never annotated,http://purl.dataone.org/odo/ECSO_00002130
doi:10.18739/A2513TW2R,skq201612s_016.cnv,latitude,NA,"Latitude, decimal degrees",degree,NA,NA,https://search.dataone.org/view/doi:10.18739/A2513TW2R,2020-11-13T12:49:47Z,dp was never annotated,http://purl.dataone.org/odo/ECSO_00002130
doi:10.18739/A2513TW2R,skq201612s_017.cnv,latitude,NA,"Latitude, decimal degrees",degree,NA,NA,https://search.dataone.org/view/doi:10.18739/A2513TW2R,2020-11-13T12:49:47Z,dp was never annotated,http://purl.dataone.org/odo/ECSO_00002130
doi:10.18739/A2513TW2R,skq201612s_018.cnv,latitude,NA,"Latitude, decimal degrees",degree,NA,NA,https://search.dataone.org/view/doi:10.18739/A2513TW2R,2020-11-13T12:49:47Z,dp was never annotated,http://purl.dataone.org/odo/ECSO_00002130
doi:10.18739/A2513TW2R,skq201612s_019.cnv,latitude,NA,"Latitude, decimal degrees",degree,NA,NA,https://search.dataone.org/view/doi:10.18739/A2513TW2R,2020-11-13T12:49:47Z,dp was never annotated,http://purl.dataone.org/odo/ECSO_00002130
doi:10.18739/A2513TW2R,skq201612s_001.cnv,latitude,NA,"Latitude, decimal degrees",degree,NA,NA,https://search.dataone.org/view/doi:10.18739/A2513TW2R,2020-11-13T12:49:47Z,dp was never annotated,http://purl.dataone.org/odo/ECSO_00002130
doi:10.18739/A2513TW2R,skq201612s_003.cnv,latitude,NA,"Latitude, decimal degrees",degree,NA,NA,https://search.dataone.org/view/doi:10.18739/A2513TW2R,2020-11-13T12:49:47Z,dp was never annotated,http://purl.dataone.org/odo/ECSO_00002130
doi:10.18739/A2513TW2R,skq201612s_020.cnv,latitude,NA,"Latitude, decimal degrees",degree,NA,NA,https://search.dataone.org/view/doi:10.18739/A2513TW2R,2020-11-13T12:49:47Z,dp was never annotated,http://purl.dataone.org/odo/ECSO_00002130
doi:10.18739/A2513TW2R,skq201612s_021.cnv,latitude,NA,"Latitude, decimal degrees",degree,NA,NA,https://search.dataone.org/view/doi:10.18739/A2513TW2R,2020-11-13T12:49:47Z,dp was never annotated,http://purl.dataone.org/odo/ECSO_00002130
doi:10.18739/A2513TW2R,skq201612s_022.cnv,latitude,NA,"Latitude, decimal degrees",degree,NA,NA,https://search.dataone.org/view/doi:10.18739/A2513TW2R,2020-11-13T12:49:47Z,dp was never annotated,http://purl.dataone.org/odo/ECSO_00002130
doi:10.18739/A2513TW2R,skq201612s_024.cnv,latitude,NA,"Latitude, decimal degrees",degree,NA,NA,https://search.dataone.org/view/doi:10.18739/A2513TW2R,2020-11-13T12:49:47Z,dp was never annotated,http://purl.dataone.org/odo/ECSO_00002130
doi:10.18739/A2513TW2R,skq201612s_025.cnv,latitude,NA,"Latitude, decimal degrees",degree,NA,NA,https://search.dataone.org/view/doi:10.18739/A2513TW2R,2020-11-13T12:49:47Z,dp was never annotated,http://purl.dataone.org/odo/ECSO_00002130
doi:10.18739/A2513TW2R,skq201612s_026.cnv,latitude,NA,"Latitude, decimal degrees",degree,NA,NA,https://search.dataone.org/view/doi:10.18739/A2513TW2R,2020-11-13T12:49:47Z,dp was never annotated,http://purl.dataone.org/odo/ECSO_00002130
doi:10.18739/A2513TW2R,skq201612s_027.cnv,latitude,NA,"Latitude, decimal degrees",degree,NA,NA,https://search.dataone.org/view/doi:10.18739/A2513TW2R,2020-11-13T12:49:47Z,dp was never annotated,http://purl.dataone.org/odo/ECSO_00002130
doi:10.18739/A2513TW2R,skq201612s_028.cnv,latitude,NA,"Latitude, decimal degrees",degree,NA,NA,https://search.dataone.org/view/doi:10.18739/A2513TW2R,2020-11-13T12:49:47Z,dp was never annotated,http://purl.dataone.org/odo/ECSO_00002130
doi:10.18739/A2513TW2R,skq201612s_029.cnv,latitude,NA,"Latitude, decimal degrees",degree,NA,NA,https://search.dataone.org/view/doi:10.18739/A2513TW2R,2020-11-13T12:49:47Z,dp was never annotated,http://purl.dataone.org/odo/ECSO_00002130
doi:10.18739/A2513TW2R,skq201612s_030.cnv,latitude,NA,"Latitude, decimal degrees",degree,NA,NA,https://search.dataone.org/view/doi:10.18739/A2513TW2R,2020-11-13T12:49:47Z,dp was never annotated,http://purl.dataone.org/odo/ECSO_00002130
doi:10.18739/A2513TW2R,skq201612s_031.cnv,latitude,NA,"Latitude, decimal degrees",degree,NA,NA,https://search.dataone.org/view/doi:10.18739/A2513TW2R,2020-11-13T12:49:47Z,dp was never annotated,http://purl.dataone.org/odo/ECSO_00002130
doi:10.18739/A2513TW2R,skq201612s_032.cnv,latitude,NA,"Latitude, decimal degrees",degree,NA,NA,https://search.dataone.org/view/doi:10.18739/A2513TW2R,2020-11-13T12:49:47Z,dp was never annotated,http://purl.dataone.org/odo/ECSO_00002130
doi:10.18739/A2513TW2R,skq201612s_033.cnv,latitude,NA,"Latitude, decimal degrees",degree,NA,NA,https://search.dataone.org/view/doi:10.18739/A2513TW2R,2020-11-13T12:49:47Z,dp was never annotated,http://purl.dataone.org/odo/ECSO_00002130
doi:10.18739/A2513TW2R,skq201612s_034.cnv,latitude,NA,"Latitude, decimal degrees",degree,NA,NA,https://search.dataone.org/view/doi:10.18739/A2513TW2R,2020-11-13T12:49:47Z,dp was never annotated,http://purl.dataone.org/odo/ECSO_00002130
doi:10.18739/A2513TW2R,skq201612s_035.cnv,latitude,NA,"Latitude, decimal degrees",degree,NA,NA,https://search.dataone.org/view/doi:10.18739/A2513TW2R,2020-11-13T12:49:47Z,dp was never annotated,http://purl.dataone.org/odo/ECSO_00002130
doi:10.18739/A2513TW2R,skq201612s_036.cnv,latitude,NA,"Latitude, decimal degrees",degree,NA,NA,https://search.dataone.org/view/doi:10.18739/A2513TW2R,2020-11-13T12:49:47Z,dp was never annotated,http://purl.dataone.org/odo/ECSO_00002130
doi:10.18739/A2513TW2R,skq201612s_037.cnv,latitude,NA,"Latitude, decimal degrees",degree,NA,NA,https://search.dataone.org/view/doi:10.18739/A2513TW2R,2020-11-13T12:49:47Z,dp was never annotated,http://purl.dataone.org/odo/ECSO_00002130
doi:10.18739/A2513TW2R,skq201612s_038.cnv,latitude,NA,"Latitude, decimal degrees",degree,NA,NA,https://search.dataone.org/view/doi:10.18739/A2513TW2R,2020-11-13T12:49:47Z,dp was never annotated,http://purl.dataone.org/odo/ECSO_00002130
doi:10.18739/A2513TW2R,skq201612s_039.cnv,latitude,NA,"Latitude, decimal degrees",degree,NA,NA,https://search.dataone.org/view/doi:10.18739/A2513TW2R,2020-11-13T12:49:47Z,dp was never annotated,http://purl.dataone.org/odo/ECSO_00002130
doi:10.18739/A2513TW2R,skq201612s_040.cnv,latitude,NA,"Latitude, decimal degrees",degree,NA,NA,https://search.dataone.org/view/doi:10.18739/A2513TW2R,2020-11-13T12:49:47Z,dp was never annotated,http://purl.dataone.org/odo/ECSO_00002130
doi:10.18739/A2513TW2R,skq201612s_041.cnv,latitude,NA,"Latitude, decimal degrees",degree,NA,NA,https://search.dataone.org/view/doi:10.18739/A2513TW2R,2020-11-13T12:49:47Z,dp was never annotated,http://purl.dataone.org/odo/ECSO_00002130
doi:10.18739/A2513TW2R,skq201612s_042.cnv,latitude,NA,"Latitude, decimal degrees",degree,NA,NA,https://search.dataone.org/view/doi:10.18739/A2513TW2R,2020-11-13T12:49:47Z,dp was never annotated,http://purl.dataone.org/odo/ECSO_00002130
doi:10.18739/A2513TW2R,skq201612s_043.cnv,latitude,NA,"Latitude, decimal degrees",degree,NA,NA,https://search.dataone.org/view/doi:10.18739/A2513TW2R,2020-11-13T12:49:47Z,dp was never annotated,http://purl.dataone.org/odo/ECSO_00002130
doi:10.18739/A2513TW2R,skq201612s_044.cnv,latitude,NA,"Latitude, decimal degrees",degree,NA,NA,https://search.dataone.org/view/doi:10.18739/A2513TW2R,2020-11-13T12:49:47Z,dp was never annotated,http://purl.dataone.org/odo/ECSO_00002130
doi:10.18739/A2513TW2R,skq201612s_045.cnv,latitude,NA,"Latitude, decimal degrees",degree,NA,NA,https://search.dataone.org/view/doi:10.18739/A2513TW2R,2020-11-13T12:49:47Z,dp was never annotated,http://purl.dataone.org/odo/ECSO_00002130
doi:10.18739/A2513TW2R,skq201612s_046.cnv,latitude,NA,"Latitude, decimal degrees",degree,NA,NA,https://search.dataone.org/view/doi:10.18739/A2513TW2R,2020-11-13T12:49:47Z,dp was never annotated,http://purl.dataone.org/odo/ECSO_00002130
doi:10.18739/A2513TW2R,skq201612s_047.cnv,latitude,NA,"Latitude, decimal degrees",degree,NA,NA,https://search.dataone.org/view/doi:10.18739/A2513TW2R,2020-11-13T12:49:47Z,dp was never annotated,http://purl.dataone.org/odo/ECSO_00002130
doi:10.18739/A2513TW2R,skq201612s_048.cnv,latitude,NA,"Latitude, decimal degrees",degree,NA,NA,https://search.dataone.org/view/doi:10.18739/A2513TW2R,2020-11-13T12:49:47Z,dp was never annotated,http://purl.dataone.org/odo/ECSO_00002130
doi:10.18739/A2513TW2R,skq201612s_049.cnv,latitude,NA,"Latitude, decimal degrees",degree,NA,NA,https://search.dataone.org/view/doi:10.18739/A2513TW2R,2020-11-13T12:49:47Z,dp was never annotated,http://purl.dataone.org/odo/ECSO_00002130
doi:10.18739/A2513TW2R,skq201612s_050.cnv,latitude,NA,"Latitude, decimal degrees",degree,NA,NA,https://search.dataone.org/view/doi:10.18739/A2513TW2R,2020-11-13T12:49:47Z,dp was never annotated,http://purl.dataone.org/odo/ECSO_00002130
doi:10.18739/A2513TW2R,skq201612s_051.cnv,latitude,NA,"Latitude, decimal degrees",degree,NA,NA,https://search.dataone.org/view/doi:10.18739/A2513TW2R,2020-11-13T12:49:47Z,dp was never annotated,http://purl.dataone.org/odo/ECSO_00002130
doi:10.18739/A2513TW2R,skq201612s_052.cnv,latitude,NA,"Latitude, decimal degrees",degree,NA,NA,https://search.dataone.org/view/doi:10.18739/A2513TW2R,2020-11-13T12:49:47Z,dp was never annotated,http://purl.dataone.org/odo/ECSO_00002130
doi:10.18739/A2513TW2R,skq201612s_053.cnv,latitude,NA,"Latitude, decimal degrees",degree,NA,NA,https://search.dataone.org/view/doi:10.18739/A2513TW2R,2020-11-13T12:49:47Z,dp was never annotated,http://purl.dataone.org/odo/ECSO_00002130
doi:10.18739/A2513TW2R,skq201612s_054.cnv,latitude,NA,"Latitude, decimal degrees",degree,NA,NA,https://search.dataone.org/view/doi:10.18739/A2513TW2R,2020-11-13T12:49:47Z,dp was never annotated,http://purl.dataone.org/odo/ECSO_00002130
doi:10.18739/A2513TW2R,skq201612s_055.cnv,latitude,NA,"Latitude, decimal degrees",degree,NA,NA,https://search.dataone.org/view/doi:10.18739/A2513TW2R,2020-11-13T12:49:47Z,dp was never annotated,http://purl.dataone.org/odo/ECSO_00002130
doi:10.18739/A2513TW2R,skq201612s_056.cnv,latitude,NA,"Latitude, decimal degrees",degree,NA,NA,https://search.dataone.org/view/doi:10.18739/A2513TW2R,2020-11-13T12:49:47Z,dp was never annotated,http://purl.dataone.org/odo/ECSO_00002130
doi:10.18739/A2513TW2R,skq201612s_057.cnv,latitude,NA,"Latitude, decimal degrees",degree,NA,NA,https://search.dataone.org/view/doi:10.18739/A2513TW2R,2020-11-13T12:49:47Z,dp was never annotated,http://purl.dataone.org/odo/ECSO_00002130
doi:10.18739/A2513TW2R,skq201612s_058.cnv,latitude,NA,"Latitude, decimal degrees",degree,NA,NA,https://search.dataone.org/view/doi:10.18739/A2513TW2R,2020-11-13T12:49:47Z,dp was never annotated,http://purl.dataone.org/odo/ECSO_00002130
doi:10.18739/A2513TW2R,skq201612s_059.cnv,latitude,NA,"Latitude, decimal degrees",degree,NA,NA,https://search.dataone.org/view/doi:10.18739/A2513TW2R,2020-11-13T12:49:47Z,dp was never annotated,http://purl.dataone.org/odo/ECSO_00002130
doi:10.18739/A2513TW2R,skq201612s_060.cnv,latitude,NA,"Latitude, decimal degrees",degree,NA,NA,https://search.dataone.org/view/doi:10.18739/A2513TW2R,2020-11-13T12:49:47Z,dp was never annotated,http://purl.dataone.org/odo/ECSO_00002130
doi:10.18739/A2513TW2R,skq201612s_061.cnv,latitude,NA,"Latitude, decimal degrees",degree,NA,NA,https://search.dataone.org/view/doi:10.18739/A2513TW2R,2020-11-13T12:49:47Z,dp was never annotated,http://purl.dataone.org/odo/ECSO_00002130
doi:10.18739/A2513TW2R,skq201612s_062.cnv,latitude,NA,"Latitude, decimal degrees",degree,NA,NA,https://search.dataone.org/view/doi:10.18739/A2513TW2R,2020-11-13T12:49:47Z,dp was never annotated,http://purl.dataone.org/odo/ECSO_00002130
doi:10.18739/A2513TW2R,skq201612s_063.cnv,latitude,NA,"Latitude, decimal degrees",degree,NA,NA,https://search.dataone.org/view/doi:10.18739/A2513TW2R,2020-11-13T12:49:47Z,dp was never annotated,http://purl.dataone.org/odo/ECSO_00002130
doi:10.18739/A2513TW2R,skq201612s_064.cnv,latitude,NA,"Latitude, decimal degrees",degree,NA,NA,https://search.dataone.org/view/doi:10.18739/A2513TW2R,2020-11-13T12:49:47Z,dp was never annotated,http://purl.dataone.org/odo/ECSO_00002130
doi:10.18739/A2513TW2R,skq201612s_065.cnv,latitude,NA,"Latitude, decimal degrees",degree,NA,NA,https://search.dataone.org/view/doi:10.18739/A2513TW2R,2020-11-13T12:49:47Z,dp was never annotated,http://purl.dataone.org/odo/ECSO_00002130
doi:10.18739/A2513TW2R,skq201612s_066.cnv,latitude,NA,"Latitude, decimal degrees",degree,NA,NA,https://search.dataone.org/view/doi:10.18739/A2513TW2R,2020-11-13T12:49:47Z,dp was never annotated,http://purl.dataone.org/odo/ECSO_00002130
doi:10.18739/A2513TW2R,skq201612s_067.cnv,latitude,NA,"Latitude, decimal degrees",degree,NA,NA,https://search.dataone.org/view/doi:10.18739/A2513TW2R,2020-11-13T12:49:47Z,dp was never annotated,http://purl.dataone.org/odo/ECSO_00002130
doi:10.18739/A2513TW2R,skq201612s_068.cnv,latitude,NA,"Latitude, decimal degrees",degree,NA,NA,https://search.dataone.org/view/doi:10.18739/A2513TW2R,2020-11-13T12:49:47Z,dp was never annotated,http://purl.dataone.org/odo/ECSO_00002130
doi:10.18739/A2513TW2R,skq201612s_069.cnv,latitude,NA,"Latitude, decimal degrees",degree,NA,NA,https://search.dataone.org/view/doi:10.18739/A2513TW2R,2020-11-13T12:49:47Z,dp was never annotated,http://purl.dataone.org/odo/ECSO_00002130
doi:10.18739/A2513TW2R,skq201612s_070.cnv,latitude,NA,"Latitude, decimal degrees",degree,NA,NA,https://search.dataone.org/view/doi:10.18739/A2513TW2R,2020-11-13T12:49:47Z,dp was never annotated,http://purl.dataone.org/odo/ECSO_00002130
doi:10.18739/A2513TW2R,skq201612s_071.cnv,latitude,NA,"Latitude, decimal degrees",degree,NA,NA,https://search.dataone.org/view/doi:10.18739/A2513TW2R,2020-11-13T12:49:47Z,dp was never annotated,http://purl.dataone.org/odo/ECSO_00002130
doi:10.18739/A2513TW2R,skq201612s_072.cnv,latitude,NA,"Latitude, decimal degrees",degree,NA,NA,https://search.dataone.org/view/doi:10.18739/A2513TW2R,2020-11-13T12:49:47Z,dp was never annotated,http://purl.dataone.org/odo/ECSO_00002130
doi:10.18739/A2513TW2R,skq201612s_073.cnv,latitude,NA,"Latitude, decimal degrees",degree,NA,NA,https://search.dataone.org/view/doi:10.18739/A2513TW2R,2020-11-13T12:49:47Z,dp was never annotated,http://purl.dataone.org/odo/ECSO_00002130
doi:10.18739/A2513TW2R,skq201612s_074.cnv,latitude,NA,"Latitude, decimal degrees",degree,NA,NA,https://search.dataone.org/view/doi:10.18739/A2513TW2R,2020-11-13T12:49:47Z,dp was never annotated,http://purl.dataone.org/odo/ECSO_00002130
doi:10.18739/A2513TW2R,skq201612s_075.cnv,latitude,NA,"Latitude, decimal degrees",degree,NA,NA,https://search.dataone.org/view/doi:10.18739/A2513TW2R,2020-11-13T12:49:47Z,dp was never annotated,http://purl.dataone.org/odo/ECSO_00002130
doi:10.18739/A2513TW2R,skq201612s_076.cnv,latitude,NA,"Latitude, decimal degrees",degree,NA,NA,https://search.dataone.org/view/doi:10.18739/A2513TW2R,2020-11-13T12:49:47Z,dp was never annotated,http://purl.dataone.org/odo/ECSO_00002130
doi:10.18739/A2513TW2R,skq201612s_077.cnv,latitude,NA,"Latitude, decimal degrees",degree,NA,NA,https://search.dataone.org/view/doi:10.18739/A2513TW2R,2020-11-13T12:49:47Z,dp was never annotated,http://purl.dataone.org/odo/ECSO_00002130
doi:10.18739/A2513TW2R,skq201612s_078.cnv,latitude,NA,"Latitude, decimal degrees",degree,NA,NA,https://search.dataone.org/view/doi:10.18739/A2513TW2R,2020-11-13T12:49:47Z,dp was never annotated,http://purl.dataone.org/odo/ECSO_00002130
doi:10.18739/A2513TW2R,skq201612s_079.cnv,latitude,NA,"Latitude, decimal degrees",degree,NA,NA,https://search.dataone.org/view/doi:10.18739/A2513TW2R,2020-11-13T12:49:47Z,dp was never annotated,http://purl.dataone.org/odo/ECSO_00002130
doi:10.18739/A2513TW2R,skq201612s_080.cnv,latitude,NA,"Latitude, decimal degrees",degree,NA,NA,https://search.dataone.org/view/doi:10.18739/A2513TW2R,2020-11-13T12:49:47Z,dp was never annotated,http://purl.dataone.org/odo/ECSO_00002130
doi:10.18739/A2513TW2R,skq201612s_081.cnv,latitude,NA,"Latitude, decimal degrees",degree,NA,NA,https://search.dataone.org/view/doi:10.18739/A2513TW2R,2020-11-13T12:49:47Z,dp was never annotated,http://purl.dataone.org/odo/ECSO_00002130
doi:10.18739/A2513TW2R,skq201612s_082.cnv,latitude,NA,"Latitude, decimal degrees",degree,NA,NA,https://search.dataone.org/view/doi:10.18739/A2513TW2R,2020-11-13T12:49:47Z,dp was never annotated,http://purl.dataone.org/odo/ECSO_00002130
doi:10.18739/A2513TW2R,skq201612s_083.cnv,latitude,NA,"Latitude, decimal degrees",degree,NA,NA,https://search.dataone.org/view/doi:10.18739/A2513TW2R,2020-11-13T12:49:47Z,dp was never annotated,http://purl.dataone.org/odo/ECSO_00002130
doi:10.18739/A2513TW2R,skq201612s_084.cnv,latitude,NA,"Latitude, decimal degrees",degree,NA,NA,https://search.dataone.org/view/doi:10.18739/A2513TW2R,2020-11-13T12:49:47Z,dp was never annotated,http://purl.dataone.org/odo/ECSO_00002130
doi:10.18739/A2513TW2R,skq201612s_085.btl,latitude,NA,"Latitude, decimal degrees",degree,NA,NA,https://search.dataone.org/view/doi:10.18739/A2513TW2R,2020-11-13T12:49:47Z,dp was never annotated,http://purl.dataone.org/odo/ECSO_00002130
doi:10.18739/A2513TW2R,skq201612s_086.cnv,latitude,NA,"Latitude, decimal degrees",degree,NA,NA,https://search.dataone.org/view/doi:10.18739/A2513TW2R,2020-11-13T12:49:47Z,dp was never annotated,http://purl.dataone.org/odo/ECSO_00002130
doi:10.18739/A2513TW2R,skq201612s_087.cnv,latitude,NA,"Latitude, decimal degrees",degree,NA,NA,https://search.dataone.org/view/doi:10.18739/A2513TW2R,2020-11-13T12:49:47Z,dp was never annotated,http://purl.dataone.org/odo/ECSO_00002130
doi:10.18739/A2513TW2R,skq201612s_088.cnv,latitude,NA,"Latitude, decimal degrees",degree,NA,NA,https://search.dataone.org/view/doi:10.18739/A2513TW2R,2020-11-13T12:49:47Z,dp was never annotated,http://purl.dataone.org/odo/ECSO_00002130
doi:10.18739/A2513TW2R,skq201612s_089.btl,latitude,NA,"Latitude, decimal degrees",degree,NA,NA,https://search.dataone.org/view/doi:10.18739/A2513TW2R,2020-11-13T12:49:47Z,dp was never annotated,http://purl.dataone.org/odo/ECSO_00002130
doi:10.18739/A2513TW2R,skq201612s_090.cnv,latitude,NA,"Latitude, decimal degrees",degree,NA,NA,https://search.dataone.org/view/doi:10.18739/A2513TW2R,2020-11-13T12:49:47Z,dp was never annotated,http://purl.dataone.org/odo/ECSO_00002130
doi:10.18739/A2513TW2R,skq201612s_091.cnv,latitude,NA,"Latitude, decimal degrees",degree,NA,NA,https://search.dataone.org/view/doi:10.18739/A2513TW2R,2020-11-13T12:49:47Z,dp was never annotated,http://purl.dataone.org/odo/ECSO_00002130
doi:10.18739/A2513TW2R,skq201612s_092.cnv,latitude,NA,"Latitude, decimal degrees",degree,NA,NA,https://search.dataone.org/view/doi:10.18739/A2513TW2R,2020-11-13T12:49:47Z,dp was never annotated,http://purl.dataone.org/odo/ECSO_00002130
doi:10.18739/A2513TW2R,skq201612s_093.cnv,latitude,NA,"Latitude, decimal degrees",degree,NA,NA,https://search.dataone.org/view/doi:10.18739/A2513TW2R,2020-11-13T12:49:47Z,dp was never annotated,http://purl.dataone.org/odo/ECSO_00002130
doi:10.18739/A2513TW2R,skq201612s_094.cnv,latitude,NA,"Latitude, decimal degrees",degree,NA,NA,https://search.dataone.org/view/doi:10.18739/A2513TW2R,2020-11-13T12:49:47Z,dp was never annotated,http://purl.dataone.org/odo/ECSO_00002130
doi:10.18739/A2513TW2R,skq201612s_095.cnv,latitude,NA,"Latitude, decimal degrees",degree,NA,NA,https://search.dataone.org/view/doi:10.18739/A2513TW2R,2020-11-13T12:49:47Z,dp was never annotated,http://purl.dataone.org/odo/ECSO_00002130
